AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.6754,-6.1343,3.7399,0.6162,0.0756,0.1111,-20.0075,-20.0075,-20.0075
6.6012,-6.0936,3.6729,0.5999,0.0831,0.0693,-20.0075,-20.0075,-20.0075
6.6012,-6.0936,3.6729,0.5999,0.0831,0.0693,-20.0075,-20.0075,-20.0075
6.8286,-6.2133,3.7423,0.5856,0.077,0.0224,-20.0075,-20.0075,-20.0075
6.9627,-6.2348,3.7351,0.6066,0.0964,0.0495,-21.0793,-21.0793,-21.0793
6.9627,-6.2348,3.7351,0.6066,0.0964,0.0495,-21.0793,-21.0793,-21.0793
6.9795,-6.1917,3.9171,0.6231,0.0977,0.1057,-21.0793,-21.0793,-21.0793
6.934,-6.1869,3.9147,0.5941,0.1068,0.1308,-21.0793,-21.0793,-21.0793
6.934,-6.1869,3.9147,0.5941,0.1068,0.1308,-21.0793,-21.0793,-21.0793
6.6347,-7.0872,4.3792,0.5984,-0.1031,-0.0005,-21.0793,-21.0793,-21.0793
6.9220000000000015,-6.5652,4.5971,0.7185,-0.1302,0.0272,-21.0793,-21.0793,-21.0793
6.9220000000000015,-6.5652,4.5971,0.7185,-0.1302,0.0272,-21.0793,-21.0793,-21.0793
7.2476,-6.6658,4.0727,0.531,0.008,-0.0514,-21.0793,-21.0793,-21.0793
7.1231,-6.9699,3.8189,0.3797,0.0711,-0.1222,-21.0793,-21.0793,-21.0793
7.1231,-6.9699,3.8189,0.3797,0.0711,-0.1222,-21.0793,-21.0793,-21.0793
7.0944,-6.6993,3.716,0.4881,0.085,-0.0751,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9483,-6.4982,3.6729,0.5533,0.0876,-0.0602,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9483,-6.4982,3.6729,0.5533,0.0876,-0.0602,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.7831,-6.151,3.6657,0.6394,0.0615,-0.0213,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.6203,-5.7967,3.7232,0.7147,0.0149,0.0258,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.6203,-5.7967,3.7232,0.7147,0.0149,0.0258,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.4455,-5.5907,3.8261,0.7214,-0.0194,0.0405,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.3186,-5.5333,3.783,0.6521,-0.0237,0.0269,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.3186,-5.5333,3.783,0.6521,-0.0237,0.0269,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.3162,-5.5357,3.6394,0.5962,-0.0325,0.0373,-22.1511,-22.1511,-22.1511
6.1175,-5.4782,3.6346,0.4942,-0.0455,0.0296,-22.1511,-22.1511,-22.1511
6.1175,-5.4782,3.6346,0.4942,-0.0455,0.0296,-22.1511,-22.1511,-22.1511
5.9954,-5.8086,3.4622,0.4607,0.0016,0.0091,-22.1511,-22.1511,-22.1511
6.1606,-5.5836,3.4382,0.6319,0.0179,0.0972,-22.1511,-22.1511,-22.1511
6.1606,-5.5836,3.4382,0.6319,0.0179,0.0972,-22.1511,-22.1511,-22.1511
6.2252,-5.4734,3.6298,0.6551,0.0288,0.1071,-22.1511,-22.1511,-22.1511
6.3761,-5.5907,3.6489,0.6266,0.0546,0.0759,-22.1511,-22.1511,-22.1511
6.3761,-5.5907,3.6489,0.6266,0.0546,0.0759,-22.1511,-22.1511,-22.1511
6.5964,-5.8182,3.6609,0.605,0.0538,0.0607,-22.8657,-22.8657,-22.8657
6.6754,-6.0624,3.7399,0.6055,0.024,0.0722,-22.8657,-22.8657,-22.8657
6.6754,-6.0624,3.7399,0.6055,0.024,0.0722,-22.8657,-22.8657,-22.8657
6.7304,-6.151,3.8788,0.6543,0.0013,0.1089,-22.8657,-22.8657,-22.8657
6.8621,-6.1869,3.9818,0.6711,0.0091,0.1215,-22.8657,-22.8657,-22.8657
6.8621,-6.1869,3.9818,0.6711,0.0091,0.1215,-22.8657,-22.8657,-22.8657
6.9004,-6.3019,4.0225,0.6442,0.0288,0.1089,-22.8657,-22.8657,-22.8657
6.91,-6.3928,3.9842,0.6159,0.0429,0.1079,-22.8657,-22.8657,-22.8657
6.91,-6.3928,3.9842,0.6159,0.0429,0.1079,-22.8657,-22.8657,-22.8657
6.9555,-6.4072,3.9363,0.6252,0.0442,0.1265,-23.5802,-23.5802,-23.5802
7.0848,-6.4024,3.8812,0.6407,0.0325,0.1358,-23.5802,-23.5802,-23.5802
7.0848,-6.4024,3.8812,0.6407,0.0325,0.1358,-23.5802,-23.5802,-23.5802
7.1518,-6.3785,3.9315,0.6234,0.0133,0.1097,-23.5802,-23.5802,-23.5802
7.1878,-6.5341,3.9004,0.6066,0.0005,0.0647,-23.5802,-23.5802,-23.5802
7.1878,-6.5341,3.9004,0.6066,0.0005,0.0647,-23.5802,-23.5802,-23.5802
7.2955,-6.4168,3.8166,0.6596,-0.0229,0.0365,-23.5802,-23.5802,-23.5802
7.2548,-6.4383,3.9865,0.695,-0.0652,-0.0128,-23.5802,-23.5802,-23.5802
7.2548,-6.4383,3.9865,0.695,-0.0652,-0.0128,-23.5802,-23.5802,-23.5802
7.2141,-6.4216,4.2715,0.7336,-0.0985,-0.0362,-23.5802,-23.5802,-23.5802
7.2620000000000005,-6.3665,4.3481,0.7235,-0.0964,-0.0519,-26.2598,-26.2598,-26.2598
7.2620000000000005,-6.3665,4.3481,0.7235,-0.0964,-0.0519,-26.2598,-26.2598,-26.2598
7.1638,-6.4647,4.3361,0.6434,-0.069,-0.0903,-26.2598,-26.2598,-26.2598
6.8861,-6.5509,4.2284,0.6452,-0.025,-0.0884,-26.2598,-26.2598,-26.2598
6.8861,-6.5509,4.2284,0.6452,-0.025,-0.0884,-26.2598,-26.2598,-26.2598
6.8765,-6.3785,3.9842,0.792,0.0272,-0.0096,-26.2598,-26.2598,-26.2598
7.2524,-6.0193,3.4143,0.8974,-0.0349,0.0754,-26.2598,-26.2598,-26.2598
7.2524,-6.0193,3.4143,0.8974,-0.0349,0.0754,-26.2598,-26.2598,-26.2598
6.8047,-5.7847,4.147,0.9105,-0.2325,0.1667,-26.2598,-26.2598,-26.2598
6.8095,-5.6314,4.1996,0.8735,-0.3233,0.2389,-24.6521,-24.6521,-24.6521
6.8095,-5.6314,4.1996,0.8735,-0.3233,0.2389,-24.6521,-24.6521,-24.6521
6.8262,-5.4279,3.9674,0.7853,-0.3854,0.2589,-24.6521,-24.6521,-24.6521
6.8095,-5.9547,3.7495,0.5062,-0.3435,0.1068,-24.6521,-24.6521,-24.6521
6.8095,-5.9547,3.7495,0.5062,-0.3435,0.1068,-24.6521,-24.6521,-24.6521
6.8526,-6.5413,3.3928,0.413,-0.2676,0.0088,-24.6521,-24.6521,-24.6521
6.8837,-6.7759,3.2563,0.4623,-0.1619,-0.0477,-24.6521,-24.6521,-24.6521
6.8837,-6.7759,3.2563,0.4623,-0.1619,-0.0477,-24.6521,-24.6521,-24.6521
7.0273,-6.9220000000000015,3.2826,0.6058,-0.077,-0.0434,-24.6521,-24.6521,-24.6521
6.9866,-6.3354,3.6418,0.8135,-0.0972,0.0791,-25.3666,-25.3666,-25.3666
6.9866,-6.3354,3.6418,0.8135,-0.0972,0.0791,-25.3666,-25.3666,-25.3666
6.9459,-5.9068,3.7998,0.8165,-0.0964,0.1159,-25.3666,-25.3666,-25.3666
6.7257,-5.8852,3.7758,0.6940000000000001,-0.0019,0.0258,-25.3666,-25.3666,-25.3666
6.9435,-6.0912,3.3113,0.5552,0.2269,-0.2152,-25.3666,-25.3666,-25.3666
6.9435,-6.0912,3.3113,0.5552,0.2269,-0.2152,-25.3666,-25.3666,-25.3666
7.1327,-6.6778,2.8923,0.5438,0.4442,-0.4775,-25.3666,-25.3666,-25.3666
7.0992,-6.9411,3.2299,0.6956,0.5012,-0.5182,-25.3666,-25.3666,-25.3666
7.0992,-6.9411,3.2299,0.6956,0.5012,-0.5182,-25.3666,-25.3666,-25.3666
7.1087,-6.3857,3.9411,0.9992,0.4314,-0.3145,-26.9744,-26.9744,-26.9744
7.1495,-5.7368,4.3218,1.1486,0.3183,-0.0975,-26.9744,-26.9744,-26.9744
7.1495,-5.7368,4.3218,1.1486,0.3183,-0.0975,-26.9744,-26.9744,-26.9744
7.0202,-5.0424,4.6905,1.1526,0.187,0.0495,-26.9744,-26.9744,-26.9744
7.0369,-4.7432,4.6761,0.9739,0.1196,0.0461,-26.9744,-26.9744,-26.9744
7.0369,-4.7432,4.6761,0.9739,0.1196,0.0461,-26.9744,-26.9744,-26.9744
7.0417,-4.9347,4.7575,0.7653,0.0549,-0.0106,-26.9744,-26.9744,-26.9744
7.0489,-5.1933,4.7503,0.6194,0.004,-0.037000000000000005,-26.9744,-26.9744,-26.9744
7.0489,-5.1933,4.7503,0.6194,0.004,-0.037000000000000005,-26.9744,-26.9744,-26.9744
7.0633,-5.641,4.3505,0.48200000000000004,0.02,-0.0815,-26.9744,-26.9744,-26.9744
7.1279,-6.151,3.9051,0.4737,0.0338,-0.078,-28.0462,-28.0462,-28.0462
7.1279,-6.151,3.9051,0.4737,0.0338,-0.078,-28.0462,-28.0462,-28.0462
7.1183,-6.0481,3.9842,0.6127,-0.0114,0.0221,-28.0462,-28.0462,-28.0462
7.0920000000000005,-5.6147,4.1901,0.7755,-0.0453,0.1153,-28.0462,-28.0462,-28.0462
7.0920000000000005,-5.6147,4.1901,0.7755,-0.0453,0.1153,-28.0462,-28.0462,-28.0462
7.0513,-5.2412,4.3553,0.7579,-0.0445,0.1055,-28.0462,-28.0462,-28.0462
7.068,-5.3848,4.3625,0.6287,-0.0213,0.025,-28.0462,-28.0462,-28.0462
7.068,-5.3848,4.3625,0.6287,-0.0213,0.025,-28.0462,-28.0462,-28.0462
7.104,-5.6099,4.2139999999999995,0.5382,0.0008,-0.0322,-28.0462,-28.0462,-28.0462
7.1159,-5.7943,4.1661,0.5435,0.0069,-0.027999999999999997,-26.4385,-26.4385,-26.4385
7.1159,-5.7943,4.1661,0.5435,0.0069,-0.027999999999999997,-26.4385,-26.4385,-26.4385
7.1207,-5.6937,4.1158,0.6143,0.004,0.0107,-26.4385,-26.4385,-26.4385
7.1183,-5.6434,4.0704,0.6335,-0.0043,0.027999999999999997,-26.4385,-26.4385,-26.4385
7.1183,-5.6434,4.0704,0.6335,-0.0043,0.027999999999999997,-26.4385,-26.4385,-26.4385
7.1207,-5.5979,4.1542,0.633,-0.0154,0.0338,-26.4385,-26.4385,-26.4385
7.1159,-5.471,4.3289,0.6356,-0.0162,0.0282,-26.4385,-26.4385,-26.4385
7.1159,-5.471,4.3289,0.6356,-0.0162,0.0282,-26.4385,-26.4385,-26.4385
7.1207,-5.4064,4.293,0.6034,0.0048,-0.0013,-26.4385,-26.4385,-26.4385
7.1303,-5.586,4.1925,0.5603,0.025,-0.0362,-27.6889,-27.6889,-27.6889
7.1303,-5.586,4.1925,0.5603,0.025,-0.0362,-27.6889,-27.6889,-27.6889
7.1638,-5.6961,4.1063,0.5451,0.0306,-0.0391,-27.6889,-27.6889,-27.6889
7.159,-5.7344,4.1015,0.5824,0.02,-0.0114,-27.6889,-27.6889,-27.6889
